playerID,year,stint,tmID,GP,GS,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,ftAttempted,threeAttempted,dq,PostGP,PostGS,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostftAttempted,PostthreeAttempted,PostDQ
teaslni01w,3,0,LAS,32,32,882,204,17,67,140,25,9,68,63,40,100,1,6,6,49,3,10,47,9,1,22,22,19,22,1
teaslni01w,4,0,LAS,34,34,1189,392,30,145,214,39,15,108,68,112,165,0,9,9,70,11,29,71,12,0,27,23,20,45,0
teaslni01w,5,0,LAS,34,34,1105,336,29,87,207,43,7,103,89,68,165,0,3,3,19,1,2,16,2,1,14,10,4,15,0
teaslni01w,6,0,LAS,19,19,551,141,6,47,70,23,4,47,38,26,94,0,2,1,22,2,3,14,3,0,3,4,9,11,0
teaslni01w,7,0,WAS,34,34,975,364,13,76,183,44,11,77,81,92,151,1,2,2,20,1,9,8,1,0,7,5,7,9,0
teaslni01w,8,0,WAS,33,33,746,172,19,54,109,23,6,62,80,45,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teaslni01w,10,1,ATL,10,10,234,39,2,15,35,9,1,12,28,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teaslni01w,10,2,DET,11,7,222,42,1,13,24,6,4,16,16,2,30,0,5,5,24,0,1,9,1,1,9,16,6,10,0
teilaza01w,7,0,WAS,16,0,105,29,11,16,1,3,3,4,18,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
terryka01w,7,0,IND,10,0,53,23,4,10,0,0,3,8,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terryka01w,8,0,IND,9,0,54,9,5,9,1,2,3,11,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
terryka01w,9,2,ATL,20,8,275,92,27,37,10,10,11,37,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terryka01w,9,1,IND,2,0,24,2,1,4,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomaca01w,8,0,CHI,17,0,122,43,11,17,3,1,4,7,22,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomach01w,5,0,LAS,31,8,547,165,43,77,23,18,14,27,80,41,11,0,3,3,24,11,12,2,1,1,2,14,0,1,0
thomach01w,6,0,LAS,32,0,520,122,28,76,17,11,19,25,102,32,12,1,2,0,8,1,1,2,0,2,2,7,1,1,0
thomach01w,7,0,LAS,27,1,539,164,43,100,26,20,14,42,80,47,20,1,5,0,30,1,15,4,3,6,1,13,5,3,0
thomach01w,8,0,LAS,34,19,640,287,66,113,18,22,9,46,119,70,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
thomach01w,9,0,LAS,20,0,159,29,10,30,6,2,8,8,33,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomach01w,10,0,MIN,11,0,66,3,5,10,3,3,5,6,15,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomala01w,4,0,CLE,32,25,852,345,63,101,37,28,13,42,62,90,6,1,3,3,41,6,17,4,1,4,6,11,17,2,0
thomala01w,5,0,SAS,31,30,964,440,48,90,42,25,11,56,99,113,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
thomala01w,6,0,SAS,21,12,505,185,18,50,22,7,8,33,42,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomala01w,7,0,SAS,19,0,369,157,27,55,22,14,7,27,49,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
thomala01w,8,0,LAS,27,7,487,208,27,34,32,9,7,29,63,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomala01w,9,1,DET,7,0,40,8,2,3,1,1,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomala01w,9,2,MIN,13,0,147,47,8,17,3,2,0,18,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomast01w,1,0,POR,32,31,863,163,48,78,101,54,15,68,93,74,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
thomast01w,2,0,POR,32,1,413,59,31,39,41,30,10,40,57,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomast01w,3,0,POR,32,6,621,143,34,60,67,42,12,36,62,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomast01w,4,2,DET,11,0,82,15,5,11,5,9,1,6,10,11,5,0,4,0,0,0,3,0,1,0,1,1,0,0,0
thomast01w,4,1,PHO,19,1,187,46,10,17,10,11,8,10,14,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomast01w,5,0,DET,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,1,0,0,1,0,1,0
thomast01w,6,1,DET,17,0,133,12,10,10,8,8,3,3,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomast01w,6,2,MIN,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompal01w,1,0,IND,31,26,792,310,48,109,41,24,4,53,85,42,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0
thompal01w,2,0,IND,22,7,381,186,21,42,25,9,7,22,24,23,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompal01w,3,0,IND,18,2,314,97,12,30,14,7,2,18,20,17,29,0,1,0,2,0,0,0,0,0,0,0,0,0,0
thompal01w,5,0,SEA,23,2,182,52,8,16,9,6,0,7,9,2,16,0,8,0,39,6,9,6,2,1,7,6,3,12,0
thompal01w,6,0,SEA,30,1,329,83,10,35,14,4,4,18,17,16,22,0,1,0,2,0,3,0,0,0,0,0,0,1,0
thompti01w,1,0,HOU,32,32,1087,540,68,177,48,47,25,84,88,123,132,0,6,6,76,17,31,10,5,5,10,19,18,23,0
thompti01w,2,0,HOU,30,30,1102,579,84,149,58,29,22,87,74,163,150,0,2,2,29,4,8,7,1,0,10,5,5,5,0
thompti01w,3,0,HOU,29,29,1052,485,67,150,62,25,20,92,76,113,108,0,3,3,43,9,15,4,6,3,2,12,10,12,0
thompti01w,4,0,HOU,28,28,974,472,39,126,47,18,23,69,65,104,114,0,3,3,45,3,11,5,2,6,6,9,7,13,0
thompti01w,5,0,HOU,26,26,943,520,44,113,48,22,23,70,68,147,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompti01w,6,0,HOU,15,15,439,152,17,40,22,12,4,32,32,21,40,0,5,5,69,10,18,6,2,6,9,15,14,10,0
thompti01w,7,0,HOU,21,21,696,392,31,87,47,20,13,52,53,92,96,0,2,2,27,3,2,3,2,1,5,7,9,5,0
thompti01w,8,0,HOU,34,34,1234,639,65,164,94,29,23,112,62,205,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompti01w,9,0,HOU,30,29,1074,542,48,160,64,33,20,112,74,128,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompti01w,10,0,LAS,34,34,1182,441,46,153,78,26,24,94,71,98,141,0,6,6,91,16,26,17,5,4,15,16,24,26,0
thorbsh01w,7,0,MIN,22,0,141,16,4,14,19,4,2,14,11,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thorbsh01w,8,0,SEA,2,0,8,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thorner01w,4,0,NYL,23,0,181,44,3,8,16,4,1,13,8,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thorner01w,5,0,NYL,17,1,156,34,0,8,8,4,1,9,5,2,31,0,2,0,3,0,0,0,0,0,0,0,0,1,0
thorner01w,6,0,NYL,21,0,203,56,4,10,13,4,0,7,12,4,29,0,2,0,2,0,0,0,0,0,0,1,0,0,0
thorner01w,7,0,NYL,27,1,378,166,9,29,33,6,1,21,22,31,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thorner01w,8,0,NYL,29,29,883,281,17,70,73,25,1,48,40,34,123,0,3,3,13,1,8,6,2,0,3,1,0,8,0
thorner01w,9,0,NYL,32,5,380,101,2,18,36,7,2,20,22,11,71,0,6,0,24,0,2,6,1,0,5,1,7,7,0
thorner01w,10,0,CHI,34,0,577,211,13,40,53,20,0,31,32,33,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
threaro01w,1,0,SEA,20,7,377,155,10,22,18,13,3,30,36,35,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tilliic01w,5,0,DET,31,1,287,83,13,26,13,9,8,23,23,12,18,0,3,0,2,0,1,1,0,0,1,3,0,0,0
tilliic01w,7,0,NYL,25,0,256,86,21,34,11,10,4,22,46,22,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tilliic01w,8,2,DET,8,1,26,4,2,5,1,0,0,7,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilliic01w,8,1,LAS,3,0,8,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
timmsmi01w,1,0,PHO,8,8,176,30,2,14,18,15,2,18,22,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
timmsmi01w,2,0,PHO,21,18,408,98,11,34,87,21,2,42,42,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tolivkr01w,10,0,CHI,27,0,386,205,6,31,51,10,3,44,33,23,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torniel01w,1,0,DET,32,32,869,330,41,69,82,29,13,68,73,93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torniel01w,2,0,DET,32,32,777,307,28,49,56,19,14,59,59,71,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torrele01w,2,0,MIA,2,0,8,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0,1,0,2,0,0
traviti01w,1,0,CHA,32,12,574,173,24,57,26,31,4,32,74,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tremich01w,1,0,IND,25,3,318,50,6,25,51,10,1,30,30,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turneba01w,7,0,SEA,34,9,622,216,26,60,48,13,6,47,56,77,40,0,3,0,7,2,6,5,1,2,0,1,0,3,0
turneba01w,8,0,HOU,22,2,263,92,9,33,20,8,4,21,25,41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turneba01w,9,0,CON,34,6,663,273,23,85,52,12,14,40,62,89,118,0,3,0,16,3,7,1,0,1,3,6,2,14,0
turneba01w,10,0,CON,7,0,144,28,4,11,14,5,0,4,12,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuvicsl01w,2,0,PHO,30,0,325,54,18,45,17,16,17,28,49,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuvicsl01w,3,0,PHO,26,1,320,86,11,52,11,9,9,31,53,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuvicsl01w,4,0,PHO,17,14,365,127,31,36,12,10,15,32,61,46,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tuvicsl01w,5,0,PHO,33,26,691,91,25,98,32,25,37,41,115,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
udokamf01w,4,0,HOU,25,3,251,80,22,29,4,4,2,21,38,23,1,0,1,0,1,0,1,0,0,0,2,2,2,0,0
udokamf01w,5,0,LAS,3,0,19,1,2,1,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ujhelpe01w,4,0,DET,14,0,68,4,3,9,3,0,1,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umoh-it01w,4,0,HOU,3,0,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdeam01w,1,0,HOU,22,0,171,57,3,18,13,8,4,13,21,6,29,0,3,0,9,1,3,0,1,0,0,0,4,3,0
vangomi01w,1,0,POR,28,1,199,69,16,26,5,3,4,30,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vangomi01w,2,0,MIN,22,8,243,41,15,19,12,3,6,18,36,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vangomi01w,3,0,MIN,22,13,352,100,29,35,14,6,11,20,53,22,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
vangomi01w,4,0,MIN,31,1,528,175,32,75,17,10,20,56,87,52,1,2,3,0,9,0,1,3,1,3,4,11,8,0,0
vangomi01w,5,0,MIN,8,0,66,22,6,7,1,0,1,7,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vaughki01w,10,0,NYL,34,1,396,163,35,53,8,6,3,32,57,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vaughkr01w,9,0,WAS,15,0,78,12,4,11,0,2,2,10,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vealkr01w,2,0,PHO,29,14,658,116,14,46,125,33,4,82,58,42,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vealkr01w,3,0,PHO,23,10,361,71,6,21,41,14,2,42,41,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vilipda01w,7,0,LAS,2,0,12,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vodicka01w,1,0,SEA,23,19,489,200,28,69,22,13,12,57,63,78,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vodicka01w,2,0,SEA,29,4,405,150,25,46,23,16,7,34,56,44,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vodicka01w,3,0,SEA,32,30,817,295,61,115,47,36,18,55,96,67,38,1,2,2,25,2,8,3,2,0,2,3,11,2,0
vodicka01w,4,0,SEA,28,27,709,284,55,88,31,20,21,53,101,101,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
vodicka01w,5,0,SEA,34,34,873,273,65,103,55,32,12,73,110,108,2,5,8,8,49,13,17,6,7,7,13,16,18,0,0
vodicka01w,6,0,PHO,28,25,821,305,60,136,63,28,22,58,86,72,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
vodicka01w,7,0,PHO,28,27,736,272,46,141,41,28,19,53,89,65,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
vodopna01w,6,0,SEA,17,0,98,25,3,17,10,3,2,8,9,12,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
walkeas01w,10,0,SEA,13,0,90,23,6,17,4,2,2,7,20,10,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0
walkeay01w,3,0,DET,32,0,548,162,56,62,17,12,34,29,56,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkeay01w,4,0,DET,34,1,271,56,34,37,10,10,11,19,33,21,0,0,4,0,5,3,3,0,4,1,1,0,3,0,0
walkeay01w,5,0,DET,18,1,148,18,10,16,6,1,4,5,13,6,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0
walkeay01w,6,2,CHA,9,0,92,12,4,14,6,2,2,3,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkeay01w,6,1,DET,12,11,241,59,16,31,13,6,10,16,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkeay01w,7,0,CHA,25,0,181,46,11,20,3,10,10,4,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkeay01w,8,0,DET,2,1,43,7,0,6,1,1,2,6,8,3,0,1,5,0,6,1,4,1,0,0,0,2,3,0,0
walkede01w,1,0,POR,30,1,311,92,29,18,19,17,7,35,69,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
walkede01w,2,0,POR,21,0,297,113,29,29,10,7,12,35,51,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkede01w,3,0,POR,31,29,848,339,55,99,51,26,33,90,97,95,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkede01w,4,0,SAC,34,21,740,307,61,88,47,25,23,69,95,143,15,0,6,6,59,14,13,10,1,3,21,17,20,0,0
walkede01w,5,0,SAC,34,34,884,284,72,71,86,26,13,86,109,103,10,1,6,6,71,11,9,14,6,8,18,12,17,0,0
walkede01w,6,0,SAC,22,19,598,311,47,70,48,28,13,69,66,93,1,1,6,0,61,7,11,21,3,0,17,19,12,0,0
walkede01w,7,0,SAC,23,8,438,213,55,37,32,15,7,36,53,84,0,1,9,9,95,22,15,23,6,5,20,24,23,0,0
walkede01w,8,0,SAC,5,5,105,44,17,8,6,3,3,15,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkede01w,9,0,SAC,7,0,52,11,4,2,1,5,0,10,10,2,0,0,3,0,20,4,10,1,2,0,6,8,5,0,0
walkede01w,10,0,SAC,34,30,821,291,54,103,65,27,16,92,112,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
walkema01w,9,0,HOU,2,0,11,0,5,2,1,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walsema01w,2,0,SAC,4,0,8,4,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walsema01w,3,0,WAS,18,0,104,13,7,14,7,2,0,9,8,2,7,0,1,0,0,0,0,1,0,1,1,1,0,0,0
washico01w,1,0,HOU,25,0,236,43,3,16,24,16,0,19,19,20,15,0,6,0,14,4,7,6,5,1,8,4,6,7,0
washico01w,2,0,HOU,32,32,1013,169,20,98,122,69,9,57,63,22,81,1,2,2,7,2,7,5,2,0,2,5,0,10,0
washico01w,3,1,HOU,21,15,349,44,7,34,31,13,0,20,38,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
washico01w,3,2,IND,11,8,325,80,7,26,48,23,2,24,22,20,31,0,3,3,25,1,5,14,3,0,6,10,1,16,0
washico01w,4,0,IND,20,10,348,63,2,27,48,14,2,30,32,13,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washito01w,1,0,WAS,19,0,103,26,6,8,5,2,0,4,4,6,14,0,1,0,0,0,0,0,0,0,1,1,0,0,0
washito01w,2,0,WAS,30,2,336,101,19,24,10,4,2,14,5,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washito01w,3,0,WAS,25,0,291,73,27,11,15,3,2,16,6,13,18,0,4,0,20,1,2,2,3,0,1,4,5,5,0
washito01w,4,2,SEA,11,0,121,33,7,4,5,4,0,5,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washito01w,4,1,WAS,13,0,101,20,5,5,3,1,0,5,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wautean01w,1,0,CLE,32,0,598,199,47,82,37,21,24,63,75,58,2,0,6,0,28,5,13,5,3,3,8,7,6,2,0
wautean01w,2,0,CLE,24,14,622,234,35,79,35,17,13,50,55,75,2,0,3,3,34,6,4,2,2,3,4,10,9,0,0
wautean01w,3,0,CLE,28,25,802,314,45,95,39,16,21,59,74,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wautean01w,5,0,NYL,13,4,271,82,10,30,21,4,8,21,28,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wautean01w,6,0,NYL,28,28,879,383,47,137,41,18,23,71,91,105,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wautean01w,9,0,SAS,32,31,980,471,47,192,56,36,38,70,75,98,31,0,9,9,121,13,39,14,6,12,17,26,27,12,0
wautean01w,10,0,SAS,17,16,463,220,29,66,19,13,6,44,39,52,6,0,3,3,32,8,15,10,0,0,4,7,5,0,0
weathte01w,1,0,NYL,32,32,1078,205,16,93,205,65,5,86,85,81,44,0,7,7,32,2,17,49,19,0,20,20,11,5,1
weathte01w,2,0,NYL,32,32,974,207,29,89,203,55,4,81,83,79,26,1,6,6,23,7,15,28,7,0,5,16,4,11,0
weathte01w,3,0,NYL,32,32,954,108,23,63,181,42,3,78,88,54,20,2,8,8,53,8,27,53,8,0,14,18,18,2,0
weathte01w,4,0,NYL,34,34,824,98,19,78,149,28,5,62,60,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weathte01w,5,0,LAS,34,0,292,17,6,23,32,12,1,26,27,0,3,0,2,0,0,1,1,1,1,0,3,1,0,0,0
webbum01w,1,0,MIA,13,5,195,43,3,11,14,7,4,23,29,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weberma01w,8,0,NYL,2,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weckeke01w,6,0,SAS,1,0,11,4,0,0,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weckeke01w,7,0,SAS,34,11,578,190,22,62,47,11,3,32,42,27,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weckeke01w,8,0,SAS,14,1,73,16,4,4,4,3,1,3,7,6,4,0,2,0,3,0,1,0,1,0,2,1,1,0,0
weckeke01w,9,0,WAS,9,0,48,5,4,7,7,3,0,7,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whaleli01w,5,0,CON,31,30,946,275,21,69,148,39,0,94,72,122,57,0,8,8,107,5,13,41,11,3,17,23,53,11,0
whaleli01w,6,0,CON,34,34,1047,411,29,99,172,42,2,89,90,156,46,0,7,7,78,6,18,23,6,1,20,11,48,15,0
whaleli01w,7,0,CON,33,33,861,296,17,105,153,34,2,79,56,124,62,0,5,5,63,3,16,11,4,1,18,11,25,21,0
whaleli01w,8,0,CON,34,34,1040,454,33,129,169,73,3,75,85,158,86,0,3,3,40,2,19,15,1,0,11,8,10,13,0
whaleli01w,9,0,CON,31,31,908,435,33,141,166,45,1,58,87,157,80,0,3,3,40,3,11,12,4,0,7,7,15,12,0
whaleli01w,10,0,CON,34,34,1000,419,40,116,156,43,5,63,87,129,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitede01w,5,0,NYL,31,2,420,82,51,67,9,8,10,36,37,17,0,0,5,0,2,3,3,1,2,0,4,6,0,0,0
whitede01w,6,0,NYL,13,0,90,16,9,13,0,4,3,3,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteer01w,9,0,HOU,34,2,426,121,14,33,47,23,3,48,60,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteer01w,10,0,IND,2,0,18,2,0,2,4,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteta01w,6,0,IND,34,3,693,242,21,32,53,30,7,70,62,58,81,1,4,0,0,2,0,1,0,0,0,1,0,1,0
whiteta01w,7,0,IND,34,0,745,302,32,50,52,27,9,51,66,76,88,1,2,0,9,0,3,2,0,0,4,6,1,4,0
whiteta01w,8,0,IND,34,9,841,368,25,65,65,36,10,99,76,63,127,2,5,1,9,2,7,10,5,2,9,10,0,6,0
whiteta01w,9,0,IND,33,22,894,328,27,74,80,43,14,85,88,60,120,0,3,0,16,2,1,2,2,0,6,5,3,4,0
whiteta01w,10,0,CON,30,15,659,285,21,61,66,35,9,37,73,50,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0
whitiva01w,2,0,MIN,26,15,462,88,25,58,16,15,14,34,62,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitiva01w,3,0,MIN,6,3,52,13,3,6,5,2,2,4,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitmta01w,1,0,NYL,32,16,689,277,34,71,20,17,17,53,102,84,3,1,7,7,81,9,18,6,3,9,15,22,24,2,0
whitmta01w,2,0,NYL,32,29,752,226,29,68,19,17,10,33,70,58,2,0,6,6,42,10,12,4,4,4,7,13,10,1,0
whitmta01w,3,0,NYL,32,32,977,406,43,98,23,27,43,49,102,150,1,1,8,8,129,8,28,10,3,4,9,20,37,3,0
whitmta01w,4,0,NYL,33,29,823,271,38,84,25,35,22,57,100,76,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
whitmta01w,5,0,LAS,34,5,595,210,38,68,17,12,5,34,73,72,16,0,3,0,10,0,6,1,0,0,3,4,2,2,0
whitmta01w,6,0,LAS,34,34,917,327,54,89,42,33,14,57,110,106,19,1,2,2,18,2,1,1,1,0,7,7,8,1,0
whitmta01w,7,0,IND,34,34,1057,528,53,112,61,46,12,94,91,140,38,1,2,2,53,4,9,2,1,0,10,9,13,7,1
whitmta01w,8,0,IND,34,25,880,370,45,125,51,20,11,84,86,93,70,1,6,0,99,6,26,16,3,1,18,19,13,23,0
whitmta01w,9,0,CON,34,33,911,429,40,121,47,20,13,68,95,96,108,1,3,3,30,6,8,6,4,0,8,5,9,7,0
whitmta01w,10,0,CON,24,1,376,105,21,31,25,9,3,20,34,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whittje01w,2,0,WAS,4,0,20,0,1,0,0,0,1,3,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whittkh01w,9,0,IND,22,0,186,43,10,24,6,9,11,12,42,17,0,0,3,0,4,1,6,1,1,1,3,4,0,0,0
whittkh01w,10,0,IND,3,0,25,12,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wickssu01w,1,0,NYL,32,12,680,156,49,100,21,26,39,50,78,62,5,1,7,0,23,11,16,3,7,9,5,21,4,1,0
wickssu01w,2,0,NYL,30,3,602,157,36,102,37,36,30,43,86,52,7,2,6,0,28,10,10,5,2,6,8,17,5,0,0
wickssu01w,3,0,NYL,30,0,428,66,30,71,14,22,15,30,60,27,1,0,8,0,21,6,6,2,1,4,6,19,7,1,0
widemja01w,1,0,POR,5,0,35,0,2,2,2,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wiggica01w,9,0,MIN,30,1,824,472,39,58,90,54,7,57,113,197,121,5,0,0,0,0,0,0,0,0,0,0,0,0,0
wiggica01w,10,0,MIN,34,34,1017,446,30,70,88,41,7,81,99,150,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkibr01w,7,0,SAC,4,0,14,6,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkibr01w,9,0,SAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
williad01w,1,0,PHO,28,2,351,78,24,47,16,14,4,29,42,38,0,0,2,0,5,1,3,1,0,2,1,3,2,0,0
williad01w,2,0,PHO,25,1,375,96,21,54,11,15,5,34,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,3,0,PHO,32,30,878,200,64,156,35,48,29,63,88,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,4,0,PHO,34,33,985,334,68,184,31,57,19,73,95,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,5,1,PHO,11,8,145,65,10,11,5,11,5,15,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,5,2,SAS,12,0,149,32,6,22,8,8,1,12,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,7,0,MIN,32,0,488,157,40,109,8,25,8,19,60,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
williad01w,8,0,SAC,34,2,609,211,61,91,28,22,6,57,65,52,0,1,3,0,14,7,9,2,1,1,6,5,5,0,0
williad01w,9,0,SAC,34,33,687,207,68,99,20,19,8,54,73,57,0,0,3,3,23,3,7,4,2,1,4,6,2,0,0
willian01w,6,0,PHO,16,0,149,40,9,14,9,4,7,11,17,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willian01w,7,0,DET,21,0,133,41,3,10,12,7,6,15,9,17,8,0,6,0,10,3,1,0,2,1,2,4,0,2,0
willibe01w,1,0,IND,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
